384813,
190413,
645033,
108316,
774238,
198962,
439926,
174908,
162355,
656756,
688325,
309065,
218165,
709127,
485252,
277430,
411395,
172520,
154473,
132281,
300498,
730448,
270139,
448253,
606505,
173316,
338594,
264737,
222911,
309998,
170008,
451200,
828404,
367662,
985537,
644122,
189551,
298818,
175164,
174853,
738823,
141006,
909718,
159497,
159655,
470474,
251615,
501416,
693714,
338478,
362634,
240428,
184942,
335611,
227313,
143753,
107339,
415659,
458163,
437790,
145928,
363167,
1080488,
241594,
144638,
393652,
510328,
351146,
282335,
208607,
305990,
356715,
154505,
291288,
131244,
179706,
921242,
295349,
601175,
166316,
481362,
173688,
313000,
152172,
626294,
515370,
351867,
460051,
636834,
145509,
160398,
189897,
108602,
483793,
621887,
432561,
506820,
513477,
300430,
803711,
