0,0,0,38.0233,0,37.0074,
0,0,0,38.997,0,36.7525,
0,0,0,38.1294,42.2523,36.5927,
0,0,0,38.0463,44.0871,36.5771,
0,0,0,39.6345,40.1584,36.8004,
0,0,0,38.2843,38.277,36.879,
0,0,0,40.8457,39.7085,36.5731,
0,0,0,40.1237,46.4521,37.3011,
0,0,0,37.925,41.2538,37.41,
0,0,0,39.1258,43.1605,36.5739,
0,0,0,38.771,39.0926,36.5459,
0,0,0,37.1826,41.9318,36.7143,
0,0,0,42.2402,0,36.1969,
0,0,0,37.8712,0,37.12,
0,0,0,37.5055,42.2393,36.9375,
0,0,0,39.7278,37.7634,37.5179,
0,0,0,37.6891,41.8524,37.9324,
0,0,0,38.9665,42.9597,36.9055,
0,0,0,38.6113,0,36.2606,
0,0,0,40.3218,44.7921,37.0088,
0,0,0,39.8352,41.7545,37.1667,
0,0,0,38.2828,47.3279,36.4139,
0,0,0,38.3242,0,36.4717,
0,0,0,39.3556,42.6229,36.389,
0,0,0,37.5978,41.645,36.6491,
0,0,0,37.8689,42.2791,36.8666,
0,0,0,39.5442,40.6414,36.9966,
0,0,0,38.2194,0,36.9131,
0,0,0,38.5385,42.1294,36.837,
0,0,0,37.963,0,36.8809,
0,0,0,37.713,0,36.4293,
0,0,0,38.2465,0,37.0184,
0,0,0,37.9801,43.8046,36.4616,
0,0,0,37.9447,41.2133,36.7844,
0,0,0,37.9947,43.7439,36.7494,
0,0,0,39.1389,0,37.2676,
0,0,0,43.6548,41.6498,37.5943,
0,0,0,39.1534,0,36.9675,
0,0,0,38.6521,0,37.5949,
0,0,0,37.7895,46.929,36.5921,
0,0,0,37.8075,39.9836,36.607,
0,0,0,41.5762,39.444,37.1452,
0,0,0,37.1057,41.3547,37.4189,
0,0,0,41.7941,44.2068,38.3385,
0,0,0,45.7802,39.3076,37.3651,
0,0,0,39.7667,40.13,36.6394,
0,0,0,40.1169,40.3118,37.1087,
0,0,0,41.0048,0,37.0159,
0,0,0,41.1723,40.573,36.5086,
0,0,0,37.4327,41.6337,37.6988,
0,0,0,37.6352,42.9938,37.3861,
0,0,0,39.7926,0,37.3658,
0,0,0,38.9212,42.1697,36.9636,
0,0,0,40.9182,39.9848,36.875,
0,0,0,38.7676,0,36.6578,
0,0,0,37.3229,0,36.6189,
0,0,0,38.2211,43.4644,36.7894,
0,0,0,38.1739,0,36.631,
0,0,0,41.326,40.0681,37.3726,
0,0,0,39.1137,41.1198,36.9055,
0,0,0,39.4824,0,37.4842,
0,0,0,39.9431,40.1221,36.4382,
0,0,0,39.211,0,37.5498,
0,0,0,39.713,47.5151,37.1818,
0,0,0,38.7502,0,37.1049,
0,0,0,36.9888,0,36.7707,
0,0,0,38.5054,0,36.474,
0,0,0,37.7349,45.7995,37.958,
0,0,0,38.1143,41.27,36.6354,
0,0,0,39.0497,0,36.6316,
0,0,0,39.7572,40.2207,36.7184,
0,0,0,37.845,42.2197,37.1646,
0,0,0,40.4695,40.809,38.0118,
0,0,0,39.9198,0,36.5893,
0,0,0,40.4444,0,37.3725,
0,0,0,40.822,0,36.583,
0,0,0,38.7682,0,36.8804,
0,43.7781,0,38.1475,41.1534,37.8366,
0,0,0,37.7904,0,36.8229,
0,0,0,38.8062,39.2235,36.7062,
0,0,0,41.2881,40.6053,37.524,
0,0,0,42.1227,41.6836,37.2378,
0,0,0,37.9013,44.7077,37.2791,
0,0,0,39.463,39.4247,36.8963,
0,0,0,37.5957,51.5645,36.4687,
0,0,0,40.7994,44.4941,36.7006,
0,0,0,39.3404,39.1079,37.5014,
0,0,0,0,42.3652,36.7825,
0,0,0,39.8673,38.5152,37.5287,
0,0,0,37.8025,40.196,37.3818,
0,0,0,40.0358,0,37.1546,
0,0,0,38.0666,46.1388,37.0793,
0,0,0,37.8509,0,37.3487,
0,0,0,40.5707,0,37.0582,
0,0,0,40.1293,42.6962,36.6525,
0,0,0,38.7547,43.8248,37.4263,
0,0,0,39.1892,42.1656,36.7016,
0,0,0,0,0,36.8235,
0,0,0,39.1433,37.8286,36.7766,
0,0,0,37.2563,0,37.1278,
